plot_id,site_id,locality,section,group_of_sites_spatial,type_of_sites_ecological,site,year,goose,reindeer_winter,reindeer_summer,grubbing_plot,reproductive,ice_damage,litter_frq,lichen_frq,rock_frq,bare_frq,bio_crust_frq,cush_moss_frq,comp_moss_frq,grubbing_cat,grubbing_pa
adv-han-1-dis-2-s4,adv-han-1-dis-2,adv,han,1,dis,2,2021,0,0,1,1,7,0,3,0,0,0,0,12,0,p,1
adv-han-1-dis-2-w2,adv-han-1-dis-2,adv,han,1,dis,2,2021,0,0,0,1,7,0,3,0,0,0,0,12,0,p,1
adv-han-1-dis-2-w4,adv-han-1-dis-2,adv,han,1,dis,2,2021,0,0,0,1,5,0,3,0,0,0,0,12,0,p,1
adv-han-1-dry-1-n2,adv-han-1-dry-1,adv,han,1,dry,1,2021,0,10,0,0,5,0,9,0,0,1,1,10,0,n,0
adv-han-1-dry-1-n4,adv-han-1-dry-1,adv,han,1,dry,1,2021,0,0,0,1,5,0,6,0,0,3,1,8,0,p,1
adv-han-1-dry-1-e2,adv-han-1-dry-1,adv,han,1,dry,1,2021,0,7,0,0,6,0,7,1,1,0,0,12,0,n,0
adv-han-1-dry-1-s2,adv-han-1-dry-1,adv,han,1,dry,1,2021,0,1,0,0,7,1,6,0,2,2,1,8,0,n,0
adv-han-1-dry-1-s4,adv-han-1-dry-1,adv,han,1,dry,1,2021,0,11,1,0,7,0,6,0,0,2,1,9,0,n,0
adv-han-1-dry-1-s6,adv-han-1-dry-1,adv,han,1,dry,1,2021,0,5,0,0,5,0,5,0,0,0,0,12,0,n,0
adv-han-1-dry-1-w2,adv-han-1-dry-1,adv,han,1,dry,1,2021,0,37,0,0,3,1,2,0,4,1,0,7,0,n,0
adv-han-1-dry-1-w4,adv-han-1-dry-1,adv,han,1,dry,1,2021,0,0,0,0,3,0,0,0,4,3,1,4,0,n,0
adv-han-1-dry-2-n2,adv-han-1-dry-2,adv,han,1,dry,2,2021,0,0,1,0,7,0,8,0,0,0,1,11,0,n,0
adv-han-1-dry-2-n4,adv-han-1-dry-2,adv,han,1,dry,2,2021,0,0,0,0,4,0,3,0,4,3,3,3,0,n,0
adv-han-1-dry-2-e2,adv-han-1-dry-2,adv,han,1,dry,2,2021,0,2,2,0,4,0,6,0,0,0,7,5,0,n,0
adv-han-1-dry-2-e4,adv-han-1-dry-2,adv,han,1,dry,2,2021,0,9,0,0,2,0,4,0,2,0,4,8,0,n,0
adv-han-1-dry-2-e6,adv-han-1-dry-2,adv,han,1,dry,2,2021,0,0,0,0,0,0,3,0,5,2,2,4,0,n,0
adv-han-1-dry-2-e8,adv-han-1-dry-2,adv,han,1,dry,2,2021,0,12,0,0,4,1,5,0,1,0,2,3,5,n,0
adv-han-1-dry-2-w2,adv-han-1-dry-2,adv,han,1,dry,2,2021,0,2,0,0,4,1,7,0,0,0,2,10,0,n,0
adv-han-1-dry-2-w4,adv-han-1-dry-2,adv,han,1,dry,2,2021,0,6,1,0,5,0,3,0,1,3,5,4,0,n,0
adv-han-1-mos-1-n2,adv-han-1-mos-1,adv,han,1,mos,1,2021,0,36,0,1,7,0,2,0,0,0,0,12,0,p,1
adv-han-1-mos-1-n4,adv-han-1-mos-1,adv,han,1,mos,1,2021,0,12,0.5,0,2,0,2,0,0,0,0,12,0,n,0
adv-han-1-mos-1-e2,adv-han-1-mos-1,adv,han,1,mos,1,2021,0,1,0,1,1,0,2,0,0,0,0,12,0,p,1
adv-han-1-mos-1-e4,adv-han-1-mos-1,adv,han,1,mos,1,2021,0,4,0,0,6,0,6,1,0,0,0,12,0,n,0
adv-han-1-mos-1-s2,adv-han-1-mos-1,adv,han,1,mos,1,2021,0,4,2,1,2,0,6,0,0,0,0,12,0,p,1
adv-han-1-mos-1-s4,adv-han-1-mos-1,adv,han,1,mos,1,2021,0,5,0,0,5,0,4,0,0,0,0,12,0,n,0
adv-han-1-mos-1-w2,adv-han-1-mos-1,adv,han,1,mos,1,2021,0,5,0.5,1,3,0,4,0,0,0,0,12,0,p,1
adv-han-1-mos-1-w4,adv-han-1-mos-1,adv,han,1,mos,1,2021,0,0,1,1,6,0,4,0,0,0,0,12,0,p,1
adv-han-1-mos-2-n2,adv-han-1-mos-2,adv,han,1,mos,2,2021,0,3,0,1,2,0,4,0,0,0,0,12,0,p,1
adv-han-1-mos-2-n4,adv-han-1-mos-2,adv,han,1,mos,2,2021,0,0,0,1,6,0,2,0,0,0,0,12,0,p,1
adv-han-1-mos-2-e2,adv-han-1-mos-2,adv,han,1,mos,2,2021,0,0,0,1,5,0,1,0,0,0,0,12,0,p,1
adv-han-1-mos-2-e4,adv-han-1-mos-2,adv,han,1,mos,2,2021,0,47,0,1,4,0,1,0,0,0,0,12,0,p,1
adv-han-1-mos-2-s2,adv-han-1-mos-2,adv,han,1,mos,2,2021,0,4,0,1,3,0,2,0,0,0,0,12,0,p,1
adv-han-1-mos-2-s4,adv-han-1-mos-2,adv,han,1,mos,2,2021,0,2,0,1,2,0,2,0,0,0,0,12,0,p,1
adv-han-1-mos-2-w2,adv-han-1-mos-2,adv,han,1,mos,2,2021,0,0,0,1,8,0,3,0,0,0,0,12,0,p,1
adv-han-1-mos-2-w4,adv-han-1-mos-2,adv,han,1,mos,2,2021,0,0,0,1,7,0,3,0,0,0,0,12,0,p,1
adv-jan-1-dis-1-n2,adv-jan-1-dis-1,adv,jan,1,dis,1,2021,0,0,0,2,7,0,5,0,0,0,0,12,0,b,1
adv-jan-1-dis-1-n4,adv-jan-1-dis-1,adv,jan,1,dis,1,2021,2,103,0,1,8,0,10,0,0,0,0,12,0,p,1
adv-jan-1-dis-1-e2,adv-jan-1-dis-1,adv,jan,1,dis,1,2021,1,0,0,2,1,0,1,0,0,0,0,12,0,b,1
adv-jan-1-dis-1-e4,adv-jan-1-dis-1,adv,jan,1,dis,1,2021,0,0,0,2,5,0,7,0,0,0,0,12,0,b,1
adv-jan-1-dis-1-s2,adv-jan-1-dis-1,adv,jan,1,dis,1,2021,0,0,0,1,4,0,5,0,0,0,0,12,0,p,1
adv-jan-1-dis-1-s4,adv-jan-1-dis-1,adv,jan,1,dis,1,2021,1,72,0,1,8,0,0,0,0,0,0,12,0,p,1
adv-jan-1-dis-1-w2,adv-jan-1-dis-1,adv,jan,1,dis,1,2021,0,0,0,1,7,0,6,0,0,0,0,12,0,p,1
adv-jan-1-dis-1-w4,adv-jan-1-dis-1,adv,jan,1,dis,1,2021,1,0,0,1,2,0,1,0,0,0,0,12,0,p,1
adv-jan-1-dis-2-n2,adv-jan-1-dis-2,adv,jan,1,dis,2,2021,0,46,0,2,3,0,12,0,0,0,0,10,0,b,1
adv-jan-1-dis-2-n4,adv-jan-1-dis-2,adv,jan,1,dis,2,2021,0,0,0,2,2,0,10,0,0,0,0,12,0,b,1
adv-jan-1-dis-2-e2,adv-jan-1-dis-2,adv,jan,1,dis,2,2021,0,19,0,0,4,0,8,0,0,0,0,12,0,n,0
adv-jan-1-dis-2-e4,adv-jan-1-dis-2,adv,jan,1,dis,2,2021,1,1,1,2,3,0,5,0,0,0,0,11,0,b,1
adv-jan-1-dis-2-s2,adv-jan-1-dis-2,adv,jan,1,dis,2,2021,0,36,0,0,6,0,9,0,0,0,0,12,0,n,0
adv-jan-1-dis-2-s4,adv-jan-1-dis-2,adv,jan,1,dis,2,2021,0,0,0,0,6,0,5,0,0,0,0,12,0,n,0
adv-jan-1-dis-2-w2,adv-jan-1-dis-2,adv,jan,1,dis,2,2021,0,0,0,1,8,0,12,0,0,0,0,12,0,p,1
adv-jan-1-dis-2-w4,adv-jan-1-dis-2,adv,jan,1,dis,2,2021,0,1,1,0,3,0,12,0,0,0,0,12,0,n,0
adv-jan-1-dry-2-n2,adv-jan-1-dry-2,adv,jan,1,dry,2,2021,0,0,0,0,4,0,11,0,0,0,0,12,0,n,0
adv-jan-1-dry-2-n4,adv-jan-1-dry-2,adv,jan,1,dry,2,2021,2,0,1,0,5,0,10,0,0,0,0,12,0,n,0
adv-jan-1-dry-2-e2,adv-jan-1-dry-2,adv,jan,1,dry,2,2021,0,0,0,0,5,0,12,0,0,0,2,10,0,n,0
adv-jan-1-dry-2-e4,adv-jan-1-dry-2,adv,jan,1,dry,2,2021,0,3,0,0,6,0,10,0,0,0,8,4,0,n,0
adv-jan-1-dry-2-s2,adv-jan-1-dry-2,adv,jan,1,dry,2,2021,0,73,0,0,5,0,5,0,0,0,2,10,0,n,0
adv-jan-1-dry-2-s4,adv-jan-1-dry-2,adv,jan,1,dry,2,2021,0,0,0,0,6,0,9,0,0,0,0,12,0,n,0
adv-jan-1-dry-2-w2,adv-jan-1-dry-2,adv,jan,1,dry,2,2021,0,7,0,0,5,0,8,0,0,0,5,7,0,n,0
adv-jan-1-dry-2-w4,adv-jan-1-dry-2,adv,jan,1,dry,2,2021,0,0,0,0,4,0,9,0,0,0,1,11,0,n,0
adv-jan-1-mos-2-n2,adv-jan-1-mos-2,adv,jan,1,mos,2,2021,0,12,0,1,3,0,11,0,0,0,0,12,0,p,1
adv-jan-1-mos-2-n4,adv-jan-1-mos-2,adv,jan,1,mos,2,2021,0,6,0,0,2,0,12,0,0,0,0,12,0,n,0
adv-jan-1-mos-2-e2,adv-jan-1-mos-2,adv,jan,1,mos,2,2021,1,0,0,0,1,0,9,0,0,0,0,12,0,n,0
adv-jan-1-mos-2-e4,adv-jan-1-mos-2,adv,jan,1,mos,2,2021,0,1,0,0,0,0,10,0,0,0,0,12,0,n,0
adv-jan-1-mos-2-s2,adv-jan-1-mos-2,adv,jan,1,mos,2,2021,0,0,0,1,6,0,8,0,0,0,0,12,0,p,1
adv-jan-1-mos-2-s4,adv-jan-1-mos-2,adv,jan,1,mos,2,2021,0,0,0,1,7,0,11,0,0,0,0,12,0,p,1
adv-jan-1-mos-2-w2,adv-jan-1-mos-2,adv,jan,1,mos,2,2021,3,0,0,1,6,0,8,0,0,0,0,12,0,p,1
adv-jan-1-mos-2-w4,adv-jan-1-mos-2,adv,jan,1,mos,2,2021,0,0,0,0,8,0,6,0,0,0,0,12,0,n,0
adv-jan-2-dis-1-n2,adv-jan-2-dis-1,adv,jan,2,dis,1,2021,0,0,1,0,5,0,5,0,0,0,0,12,0,n,0
adv-jan-2-dis-1-n4,adv-jan-2-dis-1,adv,jan,2,dis,1,2021,1,0,0,0,5,0,9,0,0,0,0,12,0,n,0
adv-jan-2-dis-1-e2,adv-jan-2-dis-1,adv,jan,2,dis,1,2021,0,0,0,0,6,0,6,0,0,0,0,12,0,n,0
adv-jan-2-dis-1-e4,adv-jan-2-dis-1,adv,jan,2,dis,1,2021,0,0,0,0,8,0,7,0,0,0,0,12,0,n,0
adv-jan-2-dis-1-s2,adv-jan-2-dis-1,adv,jan,2,dis,1,2021,0,0,0,0,8,0,10,0,0,0,0,12,0,n,0
adv-jan-2-dis-1-s4,adv-jan-2-dis-1,adv,jan,2,dis,1,2021,1,0,0,0,8,0,5,0,0,0,0,12,0,n,0
adv-jan-2-dis-1-w2,adv-jan-2-dis-1,adv,jan,2,dis,1,2021,0,0,0,0,8,0,5,0,0,0,0,12,0,n,0
adv-jan-2-dis-1-w4,adv-jan-2-dis-1,adv,jan,2,dis,1,2021,0,0,0,0,4,0,5,0,0,0,0,12,0,n,0
adv-jan-2-dry-1-n2,adv-jan-2-dry-1,adv,jan,2,dry,1,2021,0,0,0,0,1,0,5,0,1,1,2,8,0,n,0
adv-jan-2-dry-1-n4,adv-jan-2-dry-1,adv,jan,2,dry,1,2021,0,0,1,0,7,0,3,0,0,0,2,9,0,n,0
adv-jan-2-dry-1-n6,adv-jan-2-dry-1,adv,jan,2,dry,1,2021,0,0,0,0,5,0,8,0,0,1,3,9,0,n,0
adv-jan-2-dry-1-s2,adv-jan-2-dry-1,adv,jan,2,dry,1,2021,0,0,0,0,2,0,0,0,6,1,3,0,0,n,0
adv-jan-2-dry-1-s4,adv-jan-2-dry-1,adv,jan,2,dry,1,2021,0,0,0,0,5,0,6,0,0,0,3,9,0,n,0
adv-jan-2-dry-1-s6,adv-jan-2-dry-1,adv,jan,2,dry,1,2021,0,0,0,0,8,0,9,0,1,1,2,5,0,n,0
adv-jan-2-dry-1-w2,adv-jan-2-dry-1,adv,jan,2,dry,1,2021,0,28,0,0,6,0,4,0,5,4,3,2,0,n,0
adv-jan-2-dry-1-w4,adv-jan-2-dry-1,adv,jan,2,dry,1,2021,0,1,0,0,1,0,9,0,1,0,2,9,0,n,0
adv-jan-2-mos-1-n2,adv-jan-2-mos-1,adv,jan,2,mos,1,2021,0,0,0,0,1,0,1,0,0,0,0,12,0,n,0
adv-jan-2-mos-1-n4,adv-jan-2-mos-1,adv,jan,2,mos,1,2021,0,2,0,0,3,0,3,0,0,0,0,12,0,n,0
adv-jan-2-mos-1-e2,adv-jan-2-mos-1,adv,jan,2,mos,1,2021,0,0,0,0,3,0,4,0,0,0,0,12,0,n,0
adv-jan-2-mos-1-e4,adv-jan-2-mos-1,adv,jan,2,mos,1,2021,0,0,0,1,6,0,4,0,0,0,0,12,0,p,1
adv-jan-2-mos-1-s2,adv-jan-2-mos-1,adv,jan,2,mos,1,2021,0,9,0,0,2,0,4,0,0,0,0,12,0,n,0
adv-jan-2-mos-1-s4,adv-jan-2-mos-1,adv,jan,2,mos,1,2021,0,0,0,0,1,0,4,0,0,0,0,12,0,n,0
adv-jan-2-mos-1-w2,adv-jan-2-mos-1,adv,jan,2,mos,1,2021,0,0,0,0,4,0,1,0,0,0,0,12,0,n,0
adv-jan-2-mos-1-w4,adv-jan-2-mos-1,adv,jan,2,mos,1,2021,0,0,0,0,3,0,4,0,0,0,0,12,0,n,0
alk-alk-1-mos-1-n2,alk-alk-1-mos-1,alk,alk,1,mos,1,2021,0,0,0,1,6,0,10,0,0,0,0,12,0,p,1
alk-alk-1-mos-1-n4,alk-alk-1-mos-1,alk,alk,1,mos,1,2021,0,6,1,1,2,0,8,0,0,0,0,12,0,p,1
alk-alk-1-mos-1-e2,alk-alk-1-mos-1,alk,alk,1,mos,1,2021,0,0,0,1,8,0,10,0,0,0,0,12,0,p,1
alk-alk-1-mos-1-e4,alk-alk-1-mos-1,alk,alk,1,mos,1,2021,0,10,0,1,7,0,11,0,0,0,0,12,0,p,1
alk-alk-1-mos-1-s2,alk-alk-1-mos-1,alk,alk,1,mos,1,2021,0,1,0,1,7,0,10,0,0,0,0,12,0,p,1
alk-alk-1-mos-1-s4,alk-alk-1-mos-1,alk,alk,1,mos,1,2021,0,0,0,1,5,0,8,0,0,0,0,12,0,p,1
alk-alk-1-mos-1-w2,alk-alk-1-mos-1,alk,alk,1,mos,1,2021,1,1,0,0,5,0,11,0,0,0,0,12,0,n,0
alk-alk-1-mos-1-w4,alk-alk-1-mos-1,alk,alk,1,mos,1,2021,1,0,0,1,6,0,9,0,0,0,0,12,0,p,1
alk-alk-1-mos-2-n2,alk-alk-1-mos-2,alk,alk,1,mos,2,2021,0,2,0,1,3,0,7,0,0,0,0,12,0,p,1
alk-alk-1-mos-2-n4,alk-alk-1-mos-2,alk,alk,1,mos,2,2021,0,2,0,1,6,0,9,0,0,0,0,12,0,p,1
alk-alk-1-mos-2-e2,alk-alk-1-mos-2,alk,alk,1,mos,2,2021,0,0,0,1,4,0,7,0,0,0,0,12,0,p,1
alk-alk-1-mos-2-e4,alk-alk-1-mos-2,alk,alk,1,mos,2,2021,0,0,0.5,1,6,0,4,0,0,0,0,12,0,p,1
alk-alk-1-mos-2-s2,alk-alk-1-mos-2,alk,alk,1,mos,2,2021,0,14,0,1,6,0,4,0,0,0,0,12,0,p,1
alk-alk-1-mos-2-s4,alk-alk-1-mos-2,alk,alk,1,mos,2,2021,0,4,2,0,5,0,5,0,0,0,0,12,0,n,0
alk-alk-1-mos-2-w2,alk-alk-1-mos-2,alk,alk,1,mos,2,2021,2,0,0,1,6,0,11,0,0,0,0,12,0,p,1
alk-alk-1-mos-2-w4,alk-alk-1-mos-2,alk,alk,1,mos,2,2021,0,0,0,1,4,0,11,0,0,0,0,12,0,p,1
alk-alk-2-mos-1-n2,alk-alk-2-mos-1,alk,alk,2,mos,1,2021,1,12,0,2,4,0,1,0,0,0,0,12,0,b,1
alk-alk-2-mos-1-n4,alk-alk-2-mos-1,alk,alk,2,mos,1,2021,0,4,0.5,1,3,0,11,0,0,0,0,12,0,p,1
alk-alk-2-mos-1-e2,alk-alk-2-mos-1,alk,alk,2,mos,1,2021,0,1,0,1,4,0,5,0,0,0,0,12,0,p,1
alk-alk-2-mos-1-e4,alk-alk-2-mos-1,alk,alk,2,mos,1,2021,0,9,1,0,3,0,6,0,0,0,0,12,0,n,0
alk-alk-2-mos-1-s2,alk-alk-2-mos-1,alk,alk,2,mos,1,2021,0,7,2,0,5,0,4,0,0,0,0,12,0,n,0
alk-alk-2-mos-1-s4,alk-alk-2-mos-1,alk,alk,2,mos,1,2021,0,0,0.5,1,5,0,4,0,0,0,0,12,0,p,1
alk-alk-2-mos-1-w2,alk-alk-2-mos-1,alk,alk,2,mos,1,2021,2,20,0,0,3,0,3,0,0,0,0,12,0,n,0
alk-alk-2-mos-1-w4,alk-alk-2-mos-1,alk,alk,2,mos,1,2021,3,20,0,1,5,0,4,0,0,0,0,12,0,p,1
bro-lei-1-dry-1-n2,bro-lei-1-dry-1,bro,lei,1,dry,1,2021,0,0,0,0,6,6,7,0,0,0,3,0,3,n,0
bro-lei-1-dry-1-n4,bro-lei-1-dry-1,bro,lei,1,dry,1,2021,0,0,0,0,5,6,2,0,0,0,10,0,2,n,0
bro-lei-1-dry-1-e2,bro-lei-1-dry-1,bro,lei,1,dry,1,2021,0,5,0,0,4,4,4,0,1,0,6,0,4,n,0
bro-lei-1-dry-1-e4,bro-lei-1-dry-1,bro,lei,1,dry,1,2021,0,6,0,0,5,0,0,0,0,0,9,0,3,n,0
bro-lei-1-dry-1-s2,bro-lei-1-dry-1,bro,lei,1,dry,1,2021,0,0,0,0,8,7,1,0,0,0,0,0,5,n,0
bro-lei-1-dry-1-s4,bro-lei-1-dry-1,bro,lei,1,dry,1,2021,0,2,0,0,3,1,1,0,0,0,6,0,5,n,0
bro-lei-1-dry-1-w2,bro-lei-1-dry-1,bro,lei,1,dry,1,2021,0,2,0,0,7,1,2,0,0,0,9,0,5,n,0
bro-lei-1-dry-1-w4,bro-lei-1-dry-1,bro,lei,1,dry,1,2021,0,1,0,0,8,8,11,0,0,0,2,0,5,n,0
bro-lei-1-dry-2-n4,bro-lei-1-dry-2,bro,lei,1,dry,2,2021,0,0,0,0,2,2,2,0,9,2,8,0,0,n,0
bro-lei-1-dry-2-n6,bro-lei-1-dry-2,bro,lei,1,dry,2,2021,0,1,0,0,6,8,9,0,1,0,7,0,1,n,0
bro-lei-1-dry-2-e2,bro-lei-1-dry-2,bro,lei,1,dry,2,2021,0,19,0,0,2,2,0,0,7,4,5,0,0,n,0
bro-lei-1-dry-2-e4,bro-lei-1-dry-2,bro,lei,1,dry,2,2021,0,0,0,0,4,3,1,0,10,7,3,0,0,n,0
bro-lei-1-dry-2-s2,bro-lei-1-dry-2,bro,lei,1,dry,2,2021,0,37,0,0,2,5,4,0,7,5,3,0,0,n,0
bro-lei-1-dry-2-s4,bro-lei-1-dry-2,bro,lei,1,dry,2,2021,0,4,0,0,6,2,6,0,1,0,4,0,9,n,0
bro-lei-1-dry-2-w2,bro-lei-1-dry-2,bro,lei,1,dry,2,2021,0,5,0,0,7,8,11,0,0,0,0,0,2,n,0
bro-lei-1-dry-2-w4,bro-lei-1-dry-2,bro,lei,1,dry,2,2021,0,2,0,0,0,8,11,0,0,0,0,0,2,n,0
bro-lei-1-dry-3-n2,bro-lei-1-dry-3,bro,lei,1,dry,3,2021,0,19,0,0,5,8,5,0,2,1,6,0,1,n,0
bro-lei-1-dry-3-n4,bro-lei-1-dry-3,bro,lei,1,dry,3,2021,0,3,0,0,2,6,3,0,2,0,10,0,0,n,0
bro-lei-1-dry-3-e2,bro-lei-1-dry-3,bro,lei,1,dry,3,2021,0,0,0,0,3,4,1,0,10,4,3,0,0,n,0
bro-lei-1-dry-3-e4,bro-lei-1-dry-3,bro,lei,1,dry,3,2021,0,0,0,0,6,7,5,0,3,2,5,0,0,n,0
bro-lei-1-dry-3-s2,bro-lei-1-dry-3,bro,lei,1,dry,3,2021,0,0,0,0,7,7,8,0,2,1,1,0,3,n,0
bro-lei-1-dry-3-s4,bro-lei-1-dry-3,bro,lei,1,dry,3,2021,0,0,0,0,3,7,3,0,6,0,7,0,0,n,0
bro-lei-1-dry-3-w2,bro-lei-1-dry-3,bro,lei,1,dry,3,2021,0,5,0,0,6,8,6,0,1,0,5,0,0,n,0
bro-lei-1-dry-3-w4,bro-lei-1-dry-3,bro,lei,1,dry,3,2021,0,6,0,0,7,4,0,0,3,2,8,0,0,n,0
bro-sim-1-dis-1-n2,bro-sim-1-dis-1,bro,sim,1,dis,1,2021,0,1,0,0,3,0,4,0,0,0,0,12,0,n,0
bro-sim-1-dis-1-n4,bro-sim-1-dis-1,bro,sim,1,dis,1,2021,2,0,0,0,4,0,6,0,0,0,0,12,0,n,0
bro-sim-1-dis-1-e2,bro-sim-1-dis-1,bro,sim,1,dis,1,2021,0,0,0,0,2,0,1,0,0,0,0,12,0,n,0
bro-sim-1-dis-1-e4,bro-sim-1-dis-1,bro,sim,1,dis,1,2021,0,0,0,0,4,0,7,0,0,0,0,12,0,n,0
bro-sim-1-dis-1-s2,bro-sim-1-dis-1,bro,sim,1,dis,1,2021,1,0,1,1,4,0,4,0,0,0,0,12,0,p,1
bro-sim-1-dis-1-s4,bro-sim-1-dis-1,bro,sim,1,dis,1,2021,0,0,0,0,3,0,4,0,0,0,0,12,0,n,0
bro-sim-1-dis-1-w2,bro-sim-1-dis-1,bro,sim,1,dis,1,2021,0,2,0,1,7,0,6,0,0,0,0,12,0,p,1
bro-sim-1-dis-1-w4,bro-sim-1-dis-1,bro,sim,1,dis,1,2021,2,11,0,0,0,0,5,0,0,0,0,12,0,n,0
bro-sim-1-dis-2-n2,bro-sim-1-dis-2,bro,sim,1,dis,2,2021,0,2,1,1,2,0,8,0,0,0,0,12,0,p,1
bro-sim-1-dis-2-n4,bro-sim-1-dis-2,bro,sim,1,dis,2,2021,1,0,0,1,0,0,3,0,0,0,0,12,0,p,1
bro-sim-1-dis-2-e2,bro-sim-1-dis-2,bro,sim,1,dis,2,2021,1,0,0,2,0,0,4,0,0,0,0,8,0,b,1
bro-sim-1-dis-2-e4,bro-sim-1-dis-2,bro,sim,1,dis,2,2021,1,0,1,0,0,0,5,0,0,0,0,12,0,n,0
bro-sim-1-dis-2-s2,bro-sim-1-dis-2,bro,sim,1,dis,2,2021,0,10,0,0,3,0,9,0,0,0,0,12,0,n,0
bro-sim-1-dis-2-s4,bro-sim-1-dis-2,bro,sim,1,dis,2,2021,1,10,0,1,3,0,1,0,0,0,0,12,0,p,1
bro-sim-1-dis-2-w2,bro-sim-1-dis-2,bro,sim,1,dis,2,2021,1,4,0,2,4,0,6,0,0,0,0,12,0,b,1
bro-sim-1-dis-2-w4,bro-sim-1-dis-2,bro,sim,1,dis,2,2021,1,1,0,0,1,0,0,0,0,0,0,12,0,n,0
bro-sim-1-dis-3-n2,bro-sim-1-dis-3,bro,sim,1,dis,3,2021,0,0,0,0,1,0,7,0,0,0,0,12,0,n,0
bro-sim-1-dis-3-n4,bro-sim-1-dis-3,bro,sim,1,dis,3,2021,0,0,1,1,2,0,3,0,0,0,0,12,0,p,1
bro-sim-1-dis-3-e2,bro-sim-1-dis-3,bro,sim,1,dis,3,2021,0,1,0,1,5,0,0,0,0,0,0,12,0,p,1
bro-sim-1-dis-3-e4,bro-sim-1-dis-3,bro,sim,1,dis,3,2021,0,0,0,1,5,0,5,0,0,0,0,12,0,p,1
bro-sim-1-dis-3-s2,bro-sim-1-dis-3,bro,sim,1,dis,3,2021,0,0,2,1,6,0,3,0,0,0,0,12,0,p,1
bro-sim-1-dis-3-s4,bro-sim-1-dis-3,bro,sim,1,dis,3,2021,1,0,0,2,0,0,4,0,0,0,0,10,0,b,1
bro-sim-1-dis-3-w2,bro-sim-1-dis-3,bro,sim,1,dis,3,2021,1,4,0,1,5,0,2,0,0,0,0,12,0,p,1
bro-sim-1-dis-3-w4,bro-sim-1-dis-3,bro,sim,1,dis,3,2021,0,0,0,1,0,0,1,0,0,0,0,12,0,p,1
bro-sim-1-mos-1-n2,bro-sim-1-mos-1,bro,sim,1,mos,1,2021,1,8,0,0,0,0,4,0,0,0,0,12,0,n,0
bro-sim-1-mos-1-n4,bro-sim-1-mos-1,bro,sim,1,mos,1,2021,2,2,0,0,3,0,3,0,0,1,0,11,0,n,0
bro-sim-1-mos-1-e2,bro-sim-1-mos-1,bro,sim,1,mos,1,2021,0,0,0,1,0,0,1,0,0,0,0,12,0,p,1
bro-sim-1-mos-1-e4,bro-sim-1-mos-1,bro,sim,1,mos,1,2021,0,0,3,0,0,0,6,0,0,0,0,10,0,n,0
bro-sim-1-mos-1-s2,bro-sim-1-mos-1,bro,sim,1,mos,1,2021,0,0,0,1,3,0,5,0,0,0,0,12,0,p,1
bro-sim-1-mos-1-s4,bro-sim-1-mos-1,bro,sim,1,mos,1,2021,0,4,1,0,0,0,6,0,0,0,0,12,0,n,0
bro-sim-1-mos-1-w2,bro-sim-1-mos-1,bro,sim,1,mos,1,2021,2,1,2,0,2,0,2,0,0,0,0,12,0,n,0
bro-sim-1-mos-1-w4,bro-sim-1-mos-1,bro,sim,1,mos,1,2021,1,2,0,1,1,0,0,0,0,0,0,12,0,p,1
bro-sim-1-mos-2-n2,bro-sim-1-mos-2,bro,sim,1,mos,2,2021,1,2,0,1,3,0,1,0,0,0,0,12,0,p,1
bro-sim-1-mos-2-n4,bro-sim-1-mos-2,bro,sim,1,mos,2,2021,1,0,0,0,3,0,1,0,0,0,0,12,0,n,0
bro-sim-1-mos-2-e2,bro-sim-1-mos-2,bro,sim,1,mos,2,2021,0,0,2,0,5,0,6,0,0,0,0,12,0,n,0
bro-sim-1-mos-2-e4,bro-sim-1-mos-2,bro,sim,1,mos,2,2021,1,6,2,0,2,0,10,0,0,0,0,12,0,n,0
bro-sim-1-mos-2-s2,bro-sim-1-mos-2,bro,sim,1,mos,2,2021,2,0,0,0,2,0,10,0,0,0,0,12,0,n,0
bro-sim-1-mos-2-s4,bro-sim-1-mos-2,bro,sim,1,mos,2,2021,0,2,0,0,2,0,6,0,0,0,0,12,0,n,0
bro-sim-1-mos-2-w2,bro-sim-1-mos-2,bro,sim,1,mos,2,2021,2,0,1,0,7,0,10,0,0,0,0,12,0,n,0
bro-sim-1-mos-2-w4,bro-sim-1-mos-2,bro,sim,1,mos,2,2021,2,35,0,0,2,0,12,0,0,0,0,12,0,n,0
bro-sim-1-mos-3-n2,bro-sim-1-mos-3,bro,sim,1,mos,3,2021,0,1,0,1,7,0,6,0,0,0,0,12,0,p,1
bro-sim-1-mos-3-n4,bro-sim-1-mos-3,bro,sim,1,mos,3,2021,0,0,0,0,4,0,7,0,0,0,0,12,0,n,0
bro-sim-1-mos-3-e2,bro-sim-1-mos-3,bro,sim,1,mos,3,2021,2,0,5,0,4,0,6,0,0,0,0,12,0,n,0
bro-sim-1-mos-3-e4,bro-sim-1-mos-3,bro,sim,1,mos,3,2021,1,1,0,0,2,0,6,0,0,0,0,12,0,n,0
bro-sim-1-mos-3-s2,bro-sim-1-mos-3,bro,sim,1,mos,3,2021,0,8,0,0,5,0,7,0,0,0,0,12,0,n,0
bro-sim-1-mos-3-s4,bro-sim-1-mos-3,bro,sim,1,mos,3,2021,0,2,1,0,4,0,6,0,0,0,4,12,0,n,0
