Year,Sublocation,Survey_type,UTM_E,UTM_N,Grubbing_PresenceAbsence,Grubbing_Intensity,VegetationType_as_provided,DataShepherd,SpatialScale_GrubbingRecording,VegetationType_reclassified,snowmelt,mayday,Location_Valley
2015,brogger,plots_on_transect,426778.09,8757884.9,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426777.42,8757885.65,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426776.75,8757886.4,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426776.08,8757887.15,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426775.41,8757887.9,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426774.74,8757888.65,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426774.07,8757889.4,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426773.4,8757890.15,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426772.73,8757890.9,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426772.06,8757891.65,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426771.39,8757892.4,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426770.72,8757893.15,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426770.05,8757893.9,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426769.38,8757894.65,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426768.71,8757895.4,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426768.04,8757896.15,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426767.37,8757896.9,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426766.7,8757897.65,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426766.03,8757898.4,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426765.36,8757899.15,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426764.69,8757899.9,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426764.02,8757900.65,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426763.35,8757901.4,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426762.68,8757902.15,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426762.01,8757902.9,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426761.34,8757903.65,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426760.67,8757904.4,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426760,8757905.15,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426759.33,8757905.9,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426758.66,8757906.65,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426757.99,8757907.4,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426757.32,8757908.15,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426756.65,8757908.9,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426755.98,8757909.65,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426755.31,8757910.4,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426754.64,8757911.15,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426753.97,8757911.9,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426753.3,8757912.65,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426752.63,8757913.4,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426751.96,8757914.15,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426751.29,8757914.9,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426750.62,8757915.65,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426749.95,8757916.4,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426749.28,8757917.15,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426748.61,8757917.9,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426747.94,8757918.65,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426747.27,8757919.4,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426746.6,8757920.15,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426745.93,8757920.9,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426745.26,8757921.65,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426744.59,8757922.4,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426743.92,8757923.15,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426743.25,8757923.9,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426742.58,8757924.65,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426741.91,8757925.4,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426741.24,8757926.15,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426740.57,8757926.9,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426739.9,8757927.65,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426739.23,8757928.4,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426738.56,8757929.15,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426737.89,8757929.9,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426737.22,8757930.65,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426736.55,8757931.4,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426735.88,8757932.15,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426735.21,8757932.9,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426734.54,8757933.65,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426733.87,8757934.4,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426733.2,8757935.15,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426732.53,8757935.9,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426731.86,8757936.65,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426731.19,8757937.4,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426730.52,8757938.15,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426729.85,8757938.9,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426729.18,8757939.65,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426728.51,8757940.4,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426727.84,8757941.15,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426727.17,8757941.9,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426726.5,8757942.65,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426725.83,8757943.4,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426725.16,8757944.15,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426724.49,8757944.9,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426723.82,8757945.65,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426723.15,8757946.4,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426722.48,8757947.15,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426721.81,8757947.9,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426721.14,8757948.65,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426720.47,8757949.4,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426719.8,8757950.15,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426719.13,8757950.9,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426718.46,8757951.65,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426717.79,8757952.4,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426717.12,8757953.15,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426716.45,8757953.9,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426715.78,8757954.65,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426715.11,8757955.4,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426714.44,8757956.15,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426713.77,8757956.9,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426713.1,8757957.65,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426712.43,8757958.4,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426711.76,8757959.15,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,426711.09,8757959.9,0,0,dryas_exposed,Virve,2,dry,158,8,Brogger
2015,brogger,plots_on_transect,427055.92,8758619.04,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427055.31,8758619.84,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427054.71,8758620.64,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427054.1,8758621.44,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427053.5,8758622.24,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427052.89,8758623.04,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427052.29,8758623.84,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427051.68,8758624.64,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427051.08,8758625.44,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427050.47,8758626.24,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427049.87,8758627.04,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427049.26,8758627.84,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427048.66,8758628.64,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427048.05,8758629.44,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427047.45,8758630.24,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427046.84,8758631.04,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427046.24,8758631.84,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427045.63,8758632.64,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427045.03,8758633.44,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427044.42,8758634.24,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427043.82,8758635.04,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427043.21,8758635.84,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427042.61,8758636.64,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427042,8758637.44,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427041.4,8758638.24,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427040.79,8758639.04,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427040.19,8758639.84,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427039.58,8758640.64,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427038.98,8758641.44,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427038.37,8758642.24,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427037.77,8758643.04,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427037.16,8758643.84,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427036.56,8758644.64,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427035.95,8758645.44,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427035.35,8758646.24,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427034.74,8758647.04,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427034.14,8758647.84,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427033.53,8758648.64,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427032.93,8758649.44,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427032.32,8758650.24,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427031.72,8758651.04,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427031.11,8758651.84,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427030.51,8758652.64,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427029.9,8758653.44,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427029.3,8758654.24,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427028.69,8758655.04,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427028.09,8758655.84,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427027.48,8758656.64,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427026.88,8758657.44,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427026.27,8758658.24,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427025.67,8758659.04,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427025.06,8758659.84,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427024.46,8758660.64,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427023.85,8758661.44,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427023.25,8758662.24,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427022.64,8758663.04,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427022.04,8758663.84,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427021.43,8758664.64,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427020.83,8758665.44,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427020.22,8758666.24,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427019.62,8758667.04,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427019.01,8758667.84,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427018.41,8758668.64,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427017.8,8758669.44,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427017.2,8758670.24,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427016.59,8758671.04,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427015.99,8758671.84,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427015.38,8758672.64,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427014.78,8758673.44,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427014.17,8758674.24,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427013.57,8758675.04,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427012.96,8758675.84,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427012.36,8758676.64,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427011.75,8758677.44,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427011.15,8758678.24,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427010.54,8758679.04,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427009.94,8758679.84,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427009.33,8758680.64,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427008.73,8758681.44,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427008.12,8758682.24,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427007.52,8758683.04,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427006.91,8758683.84,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427006.31,8758684.64,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427005.7,8758685.44,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427005.1,8758686.24,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427004.49,8758687.04,0,0,heath,Virve,2,dry,159,7,Brogger
2015,brogger,plots_on_transect,427003.89,8758687.84,0,0,heath,Virve,2,dry,159,7,Brogger
2015,kaffioyra,plots_on_transect,438860.3,8726370.3,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438859.36,8726370.7,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438858.42,8726371.1,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438857.48,8726371.5,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438856.54,8726371.9,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438855.6,8726372.3,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438854.66,8726372.7,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438853.72,8726373.1,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438852.78,8726373.5,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438851.84,8726373.9,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438850.9,8726374.3,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438849.96,8726374.7,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438849.02,8726375.1,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438848.08,8726375.5,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438847.14,8726375.9,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438846.2,8726376.3,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438845.26,8726376.7,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438844.32,8726377.1,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438843.38,8726377.5,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438842.44,8726377.9,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438841.5,8726378.3,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438840.56,8726378.7,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438839.62,8726379.1,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438838.68,8726379.5,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438837.74,8726379.9,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438836.8,8726380.3,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438835.86,8726380.7,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438834.92,8726381.1,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438833.98,8726381.5,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438833.04,8726381.9,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438832.1,8726382.3,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438831.16,8726382.7,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438830.22,8726383.1,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438829.28,8726383.5,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438828.34,8726383.9,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438827.4,8726384.3,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438826.46,8726384.7,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438825.52,8726385.1,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438824.58,8726385.5,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438823.64,8726385.9,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438822.7,8726386.3,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438821.76,8726386.7,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438820.82,8726387.1,0,0,heath,Virve,2,dry,159,9,Kaffioyra
2015,kaffioyra,plots_on_transect,438819.88,8726387.5,0,0,heath,Virve,2,dry,159,9,Kaffioyra
